segment_id,start_pos,end_pos,start_time,end_time,length,net_return,theta_mean,amp_z_mean,sigma_mean,viscosity_mean,sign_global
146,1384,1405,2021-07-20 00:00:00+00:00,2021-08-18 00:00:00+00:00,22,0.05025400854250339,0.005464355271548245,0.7396869136744602,0.008230961291497708,2.345335247812065,1.0
147,1406,1432,2021-08-19 00:00:00+00:00,2021-09-27 00:00:00+00:00,27,0.011763078915836722,0.0024059512847244106,0.8447219666097383,0.009314567146757092,1.5079558001684676,1.0
148,1433,1436,2021-09-28 00:00:00+00:00,2021-10-01 00:00:00+00:00,4,-0.017385045256588683,-0.010947162598992581,1.394726553592161,0.012631982161582817,0.8823668087717791,-1.0
149,1437,1437,2021-10-04 00:00:00+00:00,2021-10-04 00:00:00+00:00,1,-0.020937357476390694,-0.02093429882387774,1.4497249037710773,0.014442286895036897,0.4543019467351186,-1.0
150,1438,1475,2021-10-05 00:00:00+00:00,2021-11-26 00:00:00+00:00,38,0.15411477081666014,0.00973634269521608,0.6560669653603288,0.013172433774317021,0.9976709126617596,1.0
151,1476,1476,2021-11-29 00:00:00+00:00,2021-11-29 00:00:00+00:00,1,0.020861992575718524,0.020858966827986995,2.023533511806518,0.010309674744036629,0.4583111615166084,1.0
152,1477,1480,2021-11-30 00:00:00+00:00,2021-12-03 00:00:00+00:00,4,-0.041301216340771774,-0.0176225277188304,0.9251618853938919,0.010956342768762622,2.236375339762832,-1.0
153,1481,1487,2021-12-06 00:00:00+00:00,2021-12-14 00:00:00+00:00,7,0.0163662936663167,0.0032148795535532136,1.1423959298447603,0.013568772421509653,0.766512773764812,1.0
154,1488,1488,2021-12-15 00:00:00+00:00,2021-12-15 00:00:00+00:00,1,0.019035675084429826,0.019033376347951516,1.1600382028984642,0.01640951430434395,0.3649082037072903,1.0
155,1489,1508,2021-12-16 00:00:00+00:00,2022-01-13 00:00:00+00:00,20,-0.09342942715464542,-0.013244479595871722,0.7243285948025171,0.01793496243504172,1.4202053023674606,-1.0
156,1509,1509,2022-01-14 00:00:00+00:00,2022-01-14 00:00:00+00:00,1,0.01756161168916215,0.01755980662974852,1.005168854802793,0.017471295050142655,0.28881483363891663,1.0
157,1510,1515,2022-01-18 00:00:00+00:00,2022-01-25 00:00:00+00:00,6,-0.07255698460001714,-0.021512887586011872,0.7901114581423804,0.016987093640383227,0.6408881126665686,-1.0
158,1516,1521,2022-01-26 00:00:00+00:00,2022-02-02 00:00:00+00:00,6,0.08301145350998773,0.019725484969484598,0.8621996145856712,0.019046309073589524,0.7181335810885933,1.0
159,1522,1522,2022-02-03 00:00:00+00:00,2022-02-03 00:00:00+00:00,1,-0.039731197805306984,-0.03971031145052819,1.9922238319646839,0.01994312950462334,0.7245072294677866,-1.0
160,1523,1523,2022-02-04 00:00:00+00:00,2022-02-04 00:00:00+00:00,1,0.015448168468446433,0.015446939763641195,0.7614755740387921,0.02028713904998312,0.2799627236053862,1.0
161,1524,1526,2022-02-07 00:00:00+00:00,2022-02-09 00:00:00+00:00,3,0.01707924585640619,0.006769393792492255,0.7938598187770659,0.0209252775243353,1.0560909562799639,1.0
162,1527,1535,2022-02-10 00:00:00+00:00,2022-02-23 00:00:00+00:00,9,-0.10264902302647716,-0.01980817614282126,0.7397042951923026,0.02068191132146437,1.1221471710137312,-1.0
163,1536,1570,2022-02-24 00:00:00+00:00,2022-04-13 00:00:00+00:00,35,0.02588669689332246,0.0033674303661538584,0.825296683708093,0.02175699966201126,0.9156727409167408,1.0
164,1571,1576,2022-04-14 00:00:00+00:00,2022-04-22 00:00:00+00:00,6,-0.04840269939608799,-0.015112498092657177,0.8256026038658826,0.018984357846512003,1.3296777289415174,-1.0
165,1577,1577,2022-04-25 00:00:00+00:00,2022-04-25 00:00:00+00:00,1,0.02412036184474342,0.024115685800234522,1.2000358204954318,0.020099691552896468,0.496698143956481,1.0
166,1578,1578,2022-04-26 00:00:00+00:00,2022-04-26 00:00:00+00:00,1,-0.038121388138507406,-0.03810293771191088,1.8646161737162257,0.020444620201040542,0.6124728502016302,-1.0
167,1579,1580,2022-04-27 00:00:00+00:00,2022-04-28 00:00:00+00:00,2,0.06936781652848278,0.03902380937298423,1.4721530822692197,0.0237103974711378,0.7307960142613683,1.0
168,1581,1581,2022-04-29 00:00:00+00:00,2022-04-29 00:00:00+00:00,1,-0.04271107808935959,-0.042685134781334184,1.6768647802006746,0.025470784421627868,0.6561705815918617,-1.0
169,1582,1584,2022-05-02 00:00:00+00:00,2022-05-04 00:00:00+00:00,3,0.043919043886349485,0.02136066281196355,0.7930919662945278,0.026295011979830654,0.46514924384302353,1.0
170,1585,1613,2022-05-05 00:00:00+00:00,2022-06-15 00:00:00+00:00,29,-0.13900952764062158,-0.013643582240509718,0.7610793994298582,0.025427297895039717,1.6660127203748594,-1.0
171,1614,1640,2022-06-16 00:00:00+00:00,2022-07-26 00:00:00+00:00,27,0.0005557192750291762,-0.003241117564519398,0.720857038316083,0.021212859015921723,4.100934284974488,1.0
172,1641,1641,2022-07-27 00:00:00+00:00,2022-07-27 00:00:00+00:00,1,0.06471215523153528,0.06462205061994628,3.0070017971261565,0.021520481039739917,0.7045295206202875,1.0
173,1642,1662,2022-07-28 00:00:00+00:00,2022-08-25 00:00:00+00:00,21,0.03905023329757462,0.005625717306899939,0.5477203376694266,0.020696355491992544,3.7988102858799997,1.0
174,1663,1669,2022-08-26 00:00:00+00:00,2022-09-06 00:00:00+00:00,7,-0.09629703839113724,-0.02273930811303721,0.9021874649158933,0.014974347274505024,1.8408830539069432,-1.0
175,1670,1685,2022-09-07 00:00:00+00:00,2022-09-28 00:00:00+00:00,16,-0.049289663335537526,-0.014411866371182016,0.7548146882455615,0.01734409765899849,0.7611636147801546,-1.0
176,1686,1687,2022-09-29 00:00:00+00:00,2022-09-30 00:00:00+00:00,2,-0.03447820840073934,-0.017549269301531795,0.9600305471194455,0.01793781403090705,2.3247469893894994,-1.0
177,1688,1692,2022-10-03 00:00:00+00:00,2022-10-07 00:00:00+00:00,5,0.0057370654714112845,-0.00473253079713314,1.2104620463629832,0.021107301172550032,46.444278984118654,1.0
178,1693,1696,2022-10-10 00:00:00+00:00,2022-10-13 00:00:00+00:00,4,0.0,0.008011421016615687,0.9037638283939609,0.02089331487373086,1.3666508918673888,0.0
179,1697,1697,2022-10-14 00:00:00+00:00,2022-10-14 00:00:00+00:00,1,-0.02454753726213621,-0.024542608412724903,1.1257787615236663,0.021804929035190854,0.3993705088666474,-1.0
180,1698,1711,2022-10-17 00:00:00+00:00,2022-11-03 00:00:00+00:00,14,-0.06465516752676326,-0.014879186278694036,0.8828712943337155,0.027291753189108783,2.1971496414444927,-1.0
181,1712,1762,2022-11-04 00:00:00+00:00,2023-01-19 00:00:00+00:00,51,0.08210629399850067,0.009366971496539976,0.6629670770713373,0.024235299702429002,18.307087935482627,1.0
182,1763,1769,2023-01-20 00:00:00+00:00,2023-01-30 00:00:00+00:00,7,0.045431708780764524,0.016114629387232137,0.7495313299837033,0.02002992504415155,0.6690101049848004,1.0
183,1770,1771,2023-01-31 00:00:00+00:00,2023-02-01 00:00:00+00:00,2,0.04053343673565646,0.0202777049851574,0.9763676951783755,0.02076392031098579,9.582020222662862,1.0
184,1772,1772,2023-02-02 00:00:00+00:00,2023-02-02 00:00:00+00:00,1,0.04581850567963386,0.04578648320091458,2.299091460657551,0.019928951706695022,1.7568371682351291,1.0
185,1773,1797,2023-02-03 00:00:00+00:00,2023-03-10 00:00:00+00:00,25,-0.059912758644386166,0.0006995098228532192,0.6474732878631234,0.02004414381203569,1.0370045024430306,-1.0
186,1798,1820,2023-03-13 00:00:00+00:00,2023-04-13 00:00:00+00:00,23,0.15352398282605062,0.011430172369525524,0.8902141553778027,0.016688261242830654,1.217521788409631,1.0
187,1821,1828,2023-04-14 00:00:00+00:00,2023-04-25 00:00:00+00:00,8,-0.05103158215391357,-0.012363545443063733,0.6267908942079525,0.01381043571460734,0.7413640313194982,-1.0
188,1829,1829,2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00,1,0.06993145446391047,0.069817790008336,3.3567814435357968,0.020832878777605254,0.7541799589497636,1.0
189,1830,1850,2023-04-27 00:00:00+00:00,2023-05-25 00:00:00+00:00,21,0.10060680607455641,0.013977871272441619,0.5664701187637042,0.019415259189416324,1.1330031805062435,1.0
190,1851,1864,2023-05-26 00:00:00+00:00,2023-06-15 00:00:00+00:00,14,0.06583788516831302,0.0057224933107802465,0.8541795452328175,0.013849120376584359,1.5831290803894469,1.0
191,1865,1867,2023-06-16 00:00:00+00:00,2023-06-21 00:00:00+00:00,3,-0.042667036656363955,-0.014446981446909654,0.8501559837339704,0.016762712060154467,6.773592736387517,-1.0
192,1868,1868,2023-06-22 00:00:00+00:00,2023-06-22 00:00:00+00:00,1,0.018269692047891972,0.018267659758910402,1.0898872404593436,0.016762909474304543,0.5774097989622753,1.0
193,1869,1870,2023-06-23 00:00:00+00:00,2023-06-26 00:00:00+00:00,2,-0.033251303851168146,-0.017069944409866124,1.0183313061623314,0.01646279611511628,1.9923142479899678,-1.0
194,1871,1885,2023-06-27 00:00:00+00:00,2023-07-18 00:00:00+00:00,15,0.08984510551868397,0.013665542699647678,0.7370612874127698,0.014945556835425448,1.3048256906245206,1.0
195,1886,1890,2023-07-19 00:00:00+00:00,2023-07-25 00:00:00+00:00,5,-0.023956846678236943,-0.00733906935060061,0.859493099217004,0.015191393363807582,0.9164403370409572,-1.0
196,1891,1892,2023-07-26 00:00:00+00:00,2023-07-27 00:00:00+00:00,2,-0.05945740803662325,-0.03222385087744847,1.7375309435614494,0.01720921798265141,0.9579671485213166,-1.0
197,1893,1911,2023-07-28 00:00:00+00:00,2023-08-23 00:00:00+00:00,19,-0.009196908788537073,-0.0006415349912986175,0.5277677496247456,0.016758685722295778,1.6412197560889954,-1.0
198,1912,1912,2023-08-24 00:00:00+00:00,2023-08-24 00:00:00+00:00,1,-0.021732902366917273,-0.02172948171501594,1.7712857688508872,0.012269553019758458,0.6085266575274454,-1.0
199,1913,1921,2023-08-25 00:00:00+00:00,2023-09-07 00:00:00+00:00,9,0.030592791229484106,0.007380001977969008,0.6098016058586556,0.010512766802992584,0.6351680105390904,1.0
200,1922,1923,2023-09-08 00:00:00+00:00,2023-09-11 00:00:00+00:00,2,0.024048460419303197,0.01212514546127945,1.1756788635163686,0.01022837390524915,2.7678661825093305,1.0
201,1924,1924,2023-09-12 00:00:00+00:00,2023-09-12 00:00:00+00:00,1,-0.018426484819144662,-0.01842439976295185,1.6557945703771255,0.01112847486690461,0.62790768966581,-1.0
202,1925,1938,2023-09-13 00:00:00+00:00,2023-10-02 00:00:00+00:00,14,-0.03051192247347867,-0.007135525079470859,0.7822065413307452,0.012243356689615159,1.0962902481923114,-1.0
203,1939,1939,2023-10-03 00:00:00+00:00,2023-10-03 00:00:00+00:00,1,-0.02648148983983134,-0.02647530222448275,1.955008422755998,0.013545450741545081,0.5825108800782323,-1.0
204,1940,1947,2023-10-04 00:00:00+00:00,2023-10-13 00:00:00+00:00,8,0.044741578174481766,0.011932632427231527,0.7076731344160289,0.014364904395311174,0.6131572544454846,1.0
205,1948,1955,2023-10-16 00:00:00+00:00,2023-10-25 00:00:00+00:00,8,0.03872416576785476,0.01201671344880216,0.7815092702023558,0.012944389749437686,0.7031151398780724,1.0
206,1956,1971,2023-10-26 00:00:00+00:00,2023-11-16 00:00:00+00:00,16,0.10115450210551646,0.0048600065435537455,0.8276500956040916,0.015508796727463824,2.0530501848881677,1.0
207,1972,1972,2023-11-17 00:00:00+00:00,2023-11-17 00:00:00+00:00,1,-0.01694359116726929,-0.016941970027955836,1.0837414199099322,0.0156343386148914,0.4929181118340671,-1.0
208,1973,1978,2023-11-20 00:00:00+00:00,2023-11-28 00:00:00+00:00,6,0.03415385859558029,0.009435664889987951,0.6832397444520165,0.013855708461105157,0.6098308279468482,1.0
209,1979,1990,2023-11-29 00:00:00+00:00,2023-12-14 00:00:00+00:00,12,-0.044809376951056024,-0.007945798584131478,0.7573465746820123,0.011834312149843857,1.0770687880355154,-1.0
210,1991,2021,2023-12-15 00:00:00+00:00,2024-01-31 00:00:00+00:00,31,0.08295401895326826,0.0029429207632668307,0.7833823877366956,0.009162113072589873,1.1974649309375118,1.0
211,2022,2023,2024-02-01 00:00:00+00:00,2024-02-02 00:00:00+00:00,2,0.03373229504103925,0.016979380524185964,1.566837497383235,0.010761471451661418,3.459756329622892,1.0
212,2024,2028,2024-02-05 00:00:00+00:00,2024-02-09 00:00:00+00:00,5,0.022435019200789164,0.009670697655802285,0.8659074985931866,0.011492168768922359,0.491053822074395,1.0
213,2029,2051,2024-02-12 00:00:00+00:00,2024-03-14 00:00:00+00:00,23,0.01289088254993942,0.0029344141866451323,0.7492814817064081,0.013120095262668522,0.9873939064024803,1.0
214,2052,2070,2024-03-15 00:00:00+00:00,2024-04-11 00:00:00+00:00,19,0.0063528831868113755,0.00019961939836642373,0.5705382354741504,0.012936330756966085,2.005362378127371,1.0
215,2071,2080,2024-04-12 00:00:00+00:00,2024-04-25 00:00:00+00:00,10,-0.0698980418245343,-0.011749784899319262,1.212152838658119,0.010073059182989445,1.1562280519487476,-1.0
216,2081,2081,2024-04-26 00:00:00+00:00,2024-04-26 00:00:00+00:00,1,0.01807952233112342,0.018077552838137535,1.430785029405561,0.012636075756806388,0.4216334573607487,1.0
217,2082,2082,2024-04-29 00:00:00+00:00,2024-04-29 00:00:00+00:00,1,-0.010067338906378787,-0.01006699881438877,0.805632734697352,0.012496178986363288,0.35767168654132003,-1.0
218,2083,2083,2024-04-30 00:00:00+00:00,2024-04-30 00:00:00+00:00,1,-0.0326466543330719,-0.032635063432329275,2.3055026001669683,0.014160309893244787,1.4458649103164642,-1.0
219,2084,2124,2024-05-01 00:00:00+00:00,2024-06-28 00:00:00+00:00,41,0.13982175960583731,0.004244344133119101,0.6347155388480051,0.012705121274736301,1.129069740693527,1.0
220,2125,2130,2024-07-01 00:00:00+00:00,2024-07-09 00:00:00+00:00,6,0.027779281607927864,0.008118377743942067,1.1607616189657732,0.008882777573906328,0.8414995274510475,1.0
221,2131,2131,2024-07-10 00:00:00+00:00,2024-07-10 00:00:00+00:00,1,0.014495972673501889,0.014494957439676333,1.4835002586707753,0.00977145622575608,0.5003707882241718,1.0
222,2132,2142,2024-07-11 00:00:00+00:00,2024-07-25 00:00:00+00:00,11,-0.10828419752708207,-0.019082104320165102,1.052960178163132,0.011925410450647511,3.222669450039758,-1.0
223,2143,2168,2024-07-26 00:00:00+00:00,2024-08-30 00:00:00+00:00,26,-0.0012150289596268848,-0.004071798507752014,0.6542794848967721,0.014447375472663514,1.73631059283653,-1.0
224,2169,2172,2024-09-03 00:00:00+00:00,2024-09-06 00:00:00+00:00,4,-0.03771640155568967,-0.01652291738131929,0.9278619593384954,0.01001289270461085,4.802244593529525,-1.0
225,2173,2179,2024-09-09 00:00:00+00:00,2024-09-17 00:00:00+00:00,7,0.07998512627353715,0.015129687634769518,1.0014696388243614,0.011409100539604084,8.90743447884481,1.0
226,2180,2180,2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,1,-0.010023651277346168,-0.010023315593523043,0.8550683447522516,0.011722621692382943,0.5326693457027984,-1.0
227,2181,2193,2024-09-19 00:00:00+00:00,2024-10-07 00:00:00+00:00,13,-0.05063250454518542,-0.0060513624330617785,0.7212295975173326,0.011748589865462492,1.0096688247483159,-1.0
228,2194,2255,2024-10-08 00:00:00+00:00,2025-01-06 00:00:00+00:00,62,0.045737706357345864,-0.006294147007716948,0.6934837042806469,0.012948532170823016,1.3623003093926638,1.0
229,2256,2268,2025-01-07 00:00:00+00:00,2025-01-27 00:00:00+00:00,13,0.015561418097168378,0.010157150118300788,0.8577479134932342,0.01291723950379649,1.045851496223486,1.0
230,2269,2290,2025-01-28 00:00:00+00:00,2025-02-27 00:00:00+00:00,22,-0.09971802408780928,-0.01779411310859298,0.6019927152449983,0.019428720312744948,0.8554424258130836,-1.0
231,2291,2291,2025-02-28 00:00:00+00:00,2025-02-28 00:00:00+00:00,1,0.01129820585054997,0.011297725150757977,1.1691234567747488,0.009663816164020553,0.3833196234697914,1.0
232,2292,2294,2025-03-03 00:00:00+00:00,2025-03-05 00:00:00+00:00,3,0.010100151274333058,0.009731758855793061,1.5024246026147008,0.01132876164743181,0.5603384293084024,1.0
233,2295,2300,2025-03-06 00:00:00+00:00,2025-03-13 00:00:00+00:00,6,-0.057082158273815686,-0.01948267180155928,0.863886689790086,0.01407196193808691,1.730513367968572,-1.0
234,2301,2319,2025-03-14 00:00:00+00:00,2025-04-09 00:00:00+00:00,19,0.030473182921666897,0.02258635624834531,0.9093106063598838,0.016485509984075015,1.183419466396587,1.0
235,2320,2363,2025-04-10 00:00:00+00:00,2025-06-12 00:00:00+00:00,44,0.2058609804208782,0.014510260256406152,0.5204878742775082,0.021628054779211855,2.4138013284763105,1.0
236,2364,2364,2025-06-13 00:00:00+00:00,2025-06-13 00:00:00+00:00,1,-0.008198513956346076,-0.008198330274323935,0.9897049603173238,0.008283785964524044,0.38425861663169647,-1.0
237,2365,2368,2025-06-16 00:00:00+00:00,2025-06-20 00:00:00+00:00,4,0.005124114661263057,0.002659216801737023,0.659533669953221,0.008182982496092178,0.48862096457359216,1.0
238,2369,2396,2025-06-23 00:00:00+00:00,2025-07-31 00:00:00+00:00,28,0.11110437248020144,0.013118871355808786,0.8586521038549001,0.007554248164193458,2.8600800448017716,1.0
239,2397,2397,2025-08-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,1,-0.017757575991914187,-0.017755709837254344,1.6029820649931066,0.011077828223966999,0.3144433177914309,-1.0
240,2398,2398,2025-08-04 00:00:00+00:00,2025-08-04 00:00:00+00:00,1,0.021760769050937157,0.021757335226415955,1.8416597825670753,0.011815836366914191,0.5506496671569724,1.0
241,2399,2404,2025-08-05 00:00:00+00:00,2025-08-12 00:00:00+00:00,6,-0.012020279596569594,-0.002288273090301148,0.5991797023254765,0.012483218435532331,0.9126944471500432,-1.0
242,2405,2427,2025-08-13 00:00:00+00:00,2025-09-15 00:00:00+00:00,23,-0.024933762519967928,-0.004133339371895118,0.6656148495440806,0.01109597619499676,1.0090269022099987,-1.0
243,2428,2442,2025-09-16 00:00:00+00:00,2025-10-06 00:00:00+00:00,15,0.02530963486047355,0.004907159846232712,0.7936124135013635,0.009875015196246851,2.006980311773239,1.0
244,2443,2460,2025-10-07 00:00:00+00:00,2025-10-30 00:00:00+00:00,18,-0.005330483133452191,-0.005180763168140455,0.757826237786769,0.009580742903091275,0.9545600889027716,-1.0
245,2461,2470,2025-10-31 00:00:00+00:00,2025-11-13 00:00:00+00:00,10,-0.04367829838440862,-0.007101078151873575,0.8249126930886066,0.01198894130184035,2.021161192108681,-1.0
246,2471,2480,2025-11-14 00:00:00+00:00,2025-11-28 00:00:00+00:00,10,-0.02079758662544684,-0.005116197130811158,0.9335913126047538,0.013847639409222266,2.155216890148574,-1.0
247,2481,2506,2025-12-01 00:00:00+00:00,2026-01-07 00:00:00+00:00,26,-0.01750980980854777,-0.0056354961085050455,0.6347860771740979,0.012923710691514972,1.0745235833763906,-1.0
248,2507,2515,2026-01-08 00:00:00+00:00,2026-01-21 00:00:00+00:00,9,-0.08491702709546534,-0.015180610694460216,1.1487529806085108,0.00986780901546314,0.9579079799343447,-1.0
249,2516,2549,2026-01-22 00:00:00+00:00,2026-03-11 00:00:00+00:00,34,-0.09020165372943101,-0.02199381537455285,0.699397361649122,0.02445806072006836,1.0718277299844368,-1.0
